date,INDPRO,INDPRO Trend,dindprod3,INDPRO Monthly,INDPRO Quarterly,INDPRO Forecast Surprise,INDPRO Forecast Surprise Normalized,INDPRO Forecast Surprise Signal,INDPRO Trend Surprise,INDPRO Trend Surprise Normalized,INDPRO Trend Surprise Signal,INDPRO Combined Surprise Normalized,INDPRO Combined Surprise Signal,CPURNSA Index,CPURNSA Index Trend,CPI SPF Forecast,CPURNSA Index Monthly,CPURNSA Index Quarterly,CPI Forecast Surprise,CPI Forecast Surprise Normalized,CPI Forecast Surprise Signal,CPI Trend Surprise,CPI Trend Surprise Normalized,CPI Trend Surprise Signal,CPI Combined Surprise Normalized,CPI Combined Surprise Signal
2013-05-31,101.7517,0.017835604415694428,0.033086000000000004,0.006711149460900012,0.005116911219806841,-0.027969088780193163,-0.4661064899627134,0.0,-0.011124454954794416,-0.1298163952138785,0.0,-0.29796144258829593,0.0,232.945,0.010712070734756995,0.021,0.02157535009079048,0.012620890943653151,-0.00837910905634685,-0.25348452137260724,0.0,0.010863279356033484,0.27640999573386255,1.0,0.011462737180627652,1.0
2013-06-30,101.9486,0.016589333564241304,0.033086000000000004,0.02346997989226396,0.005116911219806841,-0.027969088780193163,-0.4661064899627134,0.0,0.006880646328022655,0.08029343519976685,1.0,-0.1929065273814733,0.0,233.50400000000002,0.013698988513804577,0.021,0.029179621202858108,0.012620890943653151,-0.00837910905634685,-0.25348452137260724,0.0,0.01548063268905353,0.39389593835329423,1.0,0.0702057084903435,1.0
2013-07-31,101.446,0.01904135000924856,0.033889999999999997,-0.057581212044003016,0.028902889118665342,-0.004987110881334654,-0.08311049266645776,0.0,-0.07662256205325157,-0.8941440131876247,0.0,-0.48862725292704123,0.0,233.59599999999998,0.0176205503154514,0.02,0.004738229314039,0.011094926279825224,-0.008905073720174777,-0.2693959864427914,0.0,-0.0128823210014124,-0.3277833678340393,0.0,-0.29858967713841533,0.0
2013-08-31,102.1758,0.011341029859348595,0.033889999999999997,0.08982666757987001,0.028902889118665342,-0.004987110881334654,-0.08311049266645776,0.0,0.07848563772052142,0.9158851023572497,1.0,0.416387304845396,1.0,233.877,0.019678904147227394,0.02,0.014531067601871728,0.011094926279825224,-0.008905073720174777,-0.2693959864427914,0.0,-0.005147836545355666,-0.13098378775927297,0.0,-0.2001898871010322,0.0
2013-09-30,102.6774,0.022806583898558053,0.033889999999999997,0.06052715661366359,0.028902889118665342,-0.004987110881334654,-0.08311049266645776,0.0,0.03772057271510554,0.44017875888540337,1.0,0.1785341331094728,1.0,234.149,0.015246905118658116,0.02,0.014045671045307184,0.011094926279825224,-0.008905073720174777,-0.2693959864427914,0.0,-0.001201234073350932,-0.030564721223512458,0.0,-0.14998035383315192,0.0
2013-10-31,102.5438,0.027924014742510606,0.033771,-0.015502695666484878,0.019514501062046774,-0.014256498937953228,-0.23758538332619353,0.0,-0.043426710408995484,-0.5067663111767251,0.0,-0.3721758472514593,0.0,233.546,0.011906663193811173,0.017,-0.030469417388254816,-0.018659448025162506,-0.03565944802516251,-1.078768405362012,0.0,-0.04237608058206599,-1.0782353899792845,0.0,-1.0785018976706482,0.0
2013-11-30,102.8625,0.024287581156627658,0.033771,0.03793944682466921,0.019514501062046774,-0.014256498937953228,-0.23758538332619353,0.0,0.013651865668041552,0.1593099164112722,1.0,-0.03913773345746066,0.0,233.06900000000002,0.009698665268136342,0.017,-0.02423563731920364,-0.018659448025162506,-0.03565944802516251,-1.078768405362012,0.0,-0.03393430258733998,-0.8634391260672771,0.0,-0.9711037657146445,0.0
2013-12-31,103.1747,0.022454963600145872,0.033771,0.03703561846122838,0.019514501062046774,-0.014256498937953228,-0.23758538332619353,0.0,0.01458065486108251,0.17014838584138303,1.0,-0.03371849874240525,0.0,233.049,0.012421643688684147,0.017,-0.0010292521151102907,-0.018659448025162506,-0.03565944802516251,-1.078768405362012,0.0,-0.013450895803794438,-0.342250431926754,0.0,-0.710509418644383,0.0
2014-01-31,102.7053,0.022339973602498286,0.030556999999999997,-0.05324918252772681,0.055981151282115116,0.02542415128211512,0.4236949586566351,1.0,-0.0755891561302251,-0.8820847228884491,0.0,-0.229194882115907,0.0,233.916,0.015061719028141907,0.018000000000000002,0.045567851094395095,0.05685267202421085,0.038852672024210846,1.1753697088647008,1.0,0.03050613206625319,0.7762112671443391,1.0,0.97579048800452,1.0
2014-02-28,103.6016,0.018198448628207187,0.030556999999999997,0.1098985535715713,0.055981151282115116,0.02542415128211512,0.4236949586566351,1.0,0.09170010494336411,1.0700908145932513,1.0,0.7468928866249431,1.0,234.78099999999998,0.015835459759995674,0.018000000000000002,0.0452886405713524,0.05685267202421085,0.038852672024210846,1.1753697088647008,1.0,0.029453180811356727,0.7494195183238277,1.0,0.9623946135942643,1.0
2014-03-31,104.5893,0.02154695830515596,0.030556999999999997,0.12059717890646882,0.055981151282115116,0.02542415128211512,0.4236949586566351,1.0,0.09905022060131285,1.1558627039125358,1.0,0.7897788312845855,1.0,236.293,0.011287533760600876,0.018000000000000002,0.08007744592253108,0.05685267202421085,0.038852672024210846,1.1753697088647008,1.0,0.0687899121619302,1.7503203870617001,1.0,1.4628450479632005,1.0
2014-04-30,104.7423,0.02734159891772081,0.028309,0.01769630619356266,0.03169626773704648,0.0033872677370464788,0.056449013691027145,1.0,-0.00964529272415815,-0.11255536898850256,0.0,-0.028053177648737708,0.0,237.072,0.015159411026657743,0.016554,0.04028632199090798,0.035156899553852705,0.018602899553852706,0.5627742827835852,1.0,0.025126910964250238,0.6393400302806448,1.0,0.601057156532115,1.0
2014-05-31,105.0571,0.030088761464446057,0.028309,0.036667840129780194,0.03169626773704648,0.0033872677370464788,0.056449013691027145,1.0,0.006579078665334137,0.07677430306768644,1.0,0.06661165837935679,1.0,237.9,0.019564764073589647,0.016554,0.04272585437670151,0.035156899553852705,0.018602899553852706,0.5627742827835852,1.0,0.023161090303111864,0.5893208360069556,1.0,0.5760475593952704,1.0
2014-06-30,105.4084,0.032606933827475704,0.028309,0.04087302639487911,0.03169626773704648,0.0033872677370464788,0.056449013691027145,1.0,0.008266092567403405,0.09646084630349197,1.0,0.07645492999725956,1.0,238.343,0.02130901472970459,0.016554,0.022575805934913262,0.035156899553852705,0.018602899553852706,0.5627742827835852,1.0,0.0012667912052086727,0.03223278534514974,1.0,0.29750353406436747,1.0
2014-07-31,105.5609,0.03405871337499633,0.026586,0.01749985797331144,0.014590333982482218,-0.011995666017517781,-0.1999084713174413,0.0,-0.01655885540168489,-0.19323292025090663,0.0,-0.19657069578417397,0.0,238.25,0.02076107690966844,0.019233,-0.0046722920403659,-0.005225878750615198,-0.0244588787506152,-0.7399291657045696,0.0,-0.02543336895003434,-0.6471376803057401,0.0,-0.6935334230051549,0.0
2014-08-31,105.4797,0.04065340484694602,0.026586,-0.009191737902682129,0.014590333982482218,-0.011995666017517781,-0.1999084713174413,0.0,-0.049845142749628146,-0.5816659581950276,0.0,-0.39078721475623446,0.0,237.852,0.019962260948683586,0.019233,-0.019863010973362072,-0.005225878750615198,-0.0244588787506152,-0.7399291657045696,0.0,-0.03982527192204566,-1.0133315071160933,0.0,-0.8766303364103314,0.0
2014-09-30,105.7908,0.03242392667371452,0.026586,0.03597239878048497,0.014590333982482218,-0.011995666017517781,-0.1999084713174413,0.0,0.0035484721067704506,0.0414087574887798,1.0,-0.07924985691433076,0.0,238.03099999999998,0.017040122315646666,0.019233,0.009068299569277016,-0.005225878750615198,-0.0244588787506152,-0.7399291657045696,0.0,-0.00797182274636965,-0.2028385185631188,0.0,-0.4713838421338442,0.0
2014-10-31,105.8154,0.030407758903417736,0.034352,0.0027939843128197417,0.027209487413082822,-0.007142512586917178,-0.11903038735248614,0.0,-0.027613774590597995,-0.32223787054439756,0.0,-0.22063412894844187,0.0,237.433,0.016623358423347945,0.020360999999999997,-0.02973424087890686,-0.053006351954082764,-0.07336735195408275,-2.219506628854462,0.0,-0.046357599302254804,-1.1795428806911428,0.0,-1.6995247547728023,0.0
2014-11-30,106.663,0.03198525815134112,0.034352,0.10047200207517748,0.027209487413082822,-0.007142512586917178,-0.11903038735248614,0.0,0.06848674392383636,0.7992033993806338,1.0,0.3400865060140738,1.0,236.15099999999998,0.01668732513616189,0.020360999999999997,-0.06290308393313104,-0.053006351954082764,-0.07336735195408275,-2.219506628854462,0.0,-0.07959040906929293,-2.025132918917438,0.0,-2.12231977388595,0.0
2014-12-31,106.5032,0.03704236026063157,0.034352,-0.01783071613896725,0.027209487413082822,-0.007142512586917178,-0.11903038735248614,0.0,-0.05487307639959882,-0.6403392347255283,0.0,-0.37968481103900725,0.0,234.812,0.013284247900357649,0.020360999999999997,-0.06595890564002072,-0.053006351954082764,-0.07336735195408275,-2.219506628854462,0.0,-0.07924315354037836,-2.0162971984945317,0.0,-2.1179019136744968,0.0
2015-01-31,105.8772,0.03236506499635894,0.032276,-0.06829701064145988,-0.05218799379102246,-0.08446399379102246,-1.4075973652043305,0.0,-0.10066207563781882,-1.1746721836845184,0.0,-1.2911347744444246,0.0,233.707,0.007646423267855251,0.018000000000000002,-0.05503179669671954,0.022451203463341063,0.004451203463341061,0.13465765534850613,1.0,-0.06267821996457479,-1.594811837678826,0.0,-0.73007709116516,0.0
2015-02-28,105.4193,0.030998350020234433,0.032276,-0.05068101385350787,-0.05218799379102246,-0.08446399379102246,-1.4075973652043305,0.0,-0.0816793638737423,-0.9531541657132696,0.0,-1.1803757654588,0.0,234.722,-0.0008060863611373259,0.018000000000000002,0.05337963312288618,0.022451203463341063,0.004451203463341061,0.13465765534850613,1.0,0.05418571948402351,1.3787249688186187,1.0,0.7566913120835624,1.0
2015-03-31,105.0856,0.017656023132241794,0.032276,-0.03733105607292275,-0.05218799379102246,-0.08446399379102246,-1.4075973652043305,0.0,-0.054987079205164546,-0.6416695860391838,0.0,-1.0246334756217572,0.0,236.11900000000003,-0.0001612361388784178,0.018000000000000002,0.07380558586907693,0.022451203463341063,0.004451203463341061,0.13465765534850613,1.0,0.07396682200795535,1.8820439285040593,1.0,1.0083507919262826,1.0
2015-04-30,104.5604,0.004826287869224233,0.03404,-0.05835255358046376,-0.052106409419427346,-0.08614640941942735,-1.435634919426317,0.0,-0.063178841449688,-0.73726303752553,0.0,-1.0864489784759235,0.0,236.59900000000002,-0.0006493772154131383,0.016200000000000003,0.02466908561814196,0.043361149583731606,0.027161149583731604,0.8216781707772294,1.0,0.0253184628335551,0.6442139591967749,1.0,0.7329460649870021,1.0
2015-05-31,104.0675,-0.0016438106280421971,0.03404,-0.055124412446279636,-0.052106409419427346,-0.08614640941942735,-1.435634919426317,0.0,-0.05348060181823744,-0.6240898066579194,0.0,-1.0298623630421182,0.0,237.805,-0.0019117745659865681,0.016200000000000003,0.06291105403274666,0.043361149583731606,0.027161149583731604,0.8216781707772294,1.0,0.06482282859873323,1.6493801907507095,1.0,1.2355291807639694,1.0
2015-06-30,103.6891,-0.009324454650844083,0.03404,-0.042771107539712916,-0.052106409419427346,-0.08614640941942735,-1.435634919426317,0.0,-0.03344665288886883,-0.3903044173981329,0.0,-0.9129696684122249,0.0,238.638,-0.0003087858735774107,0.016200000000000003,0.04285379713253645,0.043361149583731606,0.027161149583731604,0.8216781707772294,1.0,0.043162583006113864,1.0982474990810358,1.0,0.9599628349291326,1.0
2015-07-31,104.2443,-0.0162226542768239,0.024422000000000003,0.06618004510796083,0.001505346610007674,-0.02291665338999233,-0.38190736055962676,0.0,0.08240269938478473,0.96159510137756,1.0,0.28984387040896664,1.0,238.65400000000002,0.0013327268519851554,0.0195,0.0008048626690912997,-0.011565419633005836,-0.031065419633005836,-0.9397900151385397,0.0,-0.0005278641828938557,-0.01343120541779242,0.0,-0.47661061027816604,0.0
2015-08-31,104.1318,-0.012366178336883471,0.024422000000000003,-0.012873756430754946,0.001505346610007674,-0.02291665338999233,-0.38190736055962676,0.0,-0.0005075780938714747,-0.005923162860893995,0.0,-0.19391526171026038,0.0,238.31599999999997,0.0017906224825907646,0.0195,-0.016863553045884272,-0.011565419633005836,-0.031065419633005836,-0.9397900151385397,0.0,-0.018654175528475037,-0.47464494000890667,0.0,-0.7072174775737232,0.0
2015-09-30,103.7281,-0.01267259069229798,0.024422000000000003,-0.0455425583016108,0.001505346610007674,-0.02291665338999233,-0.38190736055962676,0.0,-0.03286996760931282,-0.38357481091681894,0.0,-0.38274108573822285,0.0,237.945,0.0020453073130533017,0.0195,-0.01852195560811931,-0.011565419633005836,-0.031065419633005836,-0.9397900151385397,0.0,-0.020567262921172613,-0.5233223661086368,0.0,-0.7315561906235882,0.0
2015-10-31,103.3569,-0.019398360991001784,0.028174,-0.04210782736890151,-0.05506804142507782,-0.08324204142507782,-1.38723345801135,0.0,-0.022709466377899723,-0.265007236254677,0.0,-0.8261203471330134,0.0,237.838,-0.00026590051136032855,0.017993,-0.005382878769017219,-0.023658226159750217,-0.04165122615975021,-1.2600314731181677,0.0,-0.00511697825765689,-0.13019861609134234,0.0,-0.695115044604755,0.0
2015-11-30,102.7323,-0.023135115825197783,0.028174,-0.07015526531939997,-0.05506804142507782,-0.08324204142507782,-1.38723345801135,0.0,-0.04702014949420219,-0.5486998090746285,0.0,-0.9679666335429892,0.0,237.33599999999998,0.0017981413742755858,0.017993,-0.025036195292868824,-0.023658226159750217,-0.04165122615975021,-1.2600314731181677,0.0,-0.02683433666714441,-0.6827845110663427,0.0,-0.9714079920922551,0.0
2015-12-31,102.2696,-0.036801684916900834,0.028174,-0.052728323775729224,-0.05506804142507782,-0.08324204142507782,-1.38723345801135,0.0,-0.01592663885882839,-0.18585529384837982,0.0,-0.7865443759298648,0.0,236.525,0.005097268548061473,0.017993,-0.04024321592773872,-0.023658226159750217,-0.04165122615975021,-1.2600314731181677,0.0,-0.04534048447580019,-1.1536629695126623,0.0,-1.206847221315415,0.0
2016-01-31,103.0314,-0.03970188056119628,0.026480999999999998,0.09314186021665449,-0.028174994987135382,-0.05465599498713538,-0.9108453328273711,0.0,0.13284374077785077,1.5502148756578071,1.0,0.319684771415218,1.0,236.916,0.0073631357977559375,0.018022,0.02001858536372425,0.02745505540721238,0.009433055407212381,0.2853684704303167,1.0,0.012655449565968313,0.3220107525446786,1.0,0.3036896114874976,1.0
2016-02-29,102.3429,-0.026782010487410246,0.026480999999999998,-0.07730659781830651,-0.028174994987135382,-0.05465599498713538,-0.9108453328273711,0.0,-0.050524587330896265,-0.58959471035828,0.0,-0.7502200215928256,0.0,237.111,0.013783717690329045,0.018022,0.00992175332901657,0.02745505540721238,0.009433055407212381,0.2853684704303167,1.0,-0.0038619643613124754,-0.0982654977055181,0.0,0.09355148636239931,1.0
2016-03-31,101.5415,-0.02907918391691644,0.026480999999999998,-0.09002331050282297,-0.028174994987135382,-0.05465599498713538,-0.9108453328273711,0.0,-0.06094412658590653,-0.7111851191802403,0.0,-0.8110152260038057,0.0,238.132,0.010225038033871536,0.018022,0.052913485998145715,0.02745505540721238,0.009433055407212381,0.2853684704303167,1.0,0.04268844796427418,1.0861834012522902,1.0,0.6857759358413035,1.0
2016-04-30,101.7479,-0.033610043568688575,0.019556,0.024666547864461874,0.016093625012326918,-0.003462374987673083,-0.05770068038762356,0.0,0.05827659143315045,0.6800564212760024,1.0,0.31117787044418943,1.0,239.261,0.008565149192668597,0.016,0.05840004269673127,0.049365725712952946,0.033365725712952946,1.0093787962087921,1.0,0.04983489350406267,1.2680206638711609,1.0,1.1386997300399764,1.0
2016-05-31,101.6011,-0.026774396581812354,0.019556,-0.01717665119048195,0.016093625012326918,-0.003462374987673083,-0.05770068038762356,0.0,0.009597745391330403,0.1120005172339838,1.0,0.027149918423180118,1.0,240.229,0.011297987521928121,0.016,0.049644510609474723,0.049365725712952946,0.033365725712952946,1.0093787962087921,1.0,0.0383465230875466,0.9757055798395089,1.0,0.9925421880241505,1.0
2016-06-30,101.9476,-0.023578734265227497,0.019556,0.04170118046106719,0.016093625012326918,-0.003462374987673083,-0.05770068038762356,0.0,0.06527991472629469,0.7617814305576077,1.0,0.3520403750849921,1.0,241.018,0.01023617368022034,0.016,0.040132192248627296,0.049365725712952946,0.033365725712952946,1.0093787962087921,1.0,0.029896018568406957,0.7606872744520969,1.0,0.8850330353304445,1.0
2016-07-31,102.1435,-0.016662335893875113,0.024485,0.023304174344459527,-0.0006746857273801643,-0.025159685727380164,-0.41928762481739873,0.0,0.03996651023833464,0.4663876396194237,1.0,0.023550007401012485,1.0,240.628,0.010015642531771007,0.020028999999999998,-0.01924575346605162,0.006821853544298095,-0.013207146455701903,-0.39954214410011635,0.0,-0.029261395997822626,-0.7445396622736067,0.0,-0.5720409031868615,0.0
2016-08-31,102.0654,-0.020037437676868608,0.024485,-0.00913683950701305,-0.0006746857273801643,-0.025159685727380164,-0.41928762481739873,0.0,0.010900598169855558,0.1272041071527536,1.0,-0.14604175883232257,0.0,240.84900000000002,0.008316305557181103,0.020028999999999998,0.011077003998169799,0.006821853544298095,-0.013207146455701903,-0.39954214410011635,0.0,0.002760698440988696,0.07024440956425813,1.0,-0.1646488672679291,0.0
2016-09-30,101.9304,-0.019728590997862172,0.024485,-0.015757217575092075,-0.0006746857273801643,-0.025159685727380164,-0.41928762481739873,0.0,0.003971373422770097,0.04634378797767749,1.0,-0.1864719184198606,0.0,241.428,0.010671321160842462,0.020028999999999998,0.02923245041158884,0.006821853544298095,-0.013207146455701903,-0.39954214410011635,0.0,0.018561129250746378,0.4722774301265666,1.0,0.03636764301322512,1.0
2016-10-31,102.0557,-0.017217740475219068,0.016536,0.014851384758661768,0.03406938207775001,0.01753338207775001,0.29219483128898577,1.0,0.032069125233880835,0.3742294119075583,1.0,0.33321212159827207,1.0,241.729,0.014678062690782534,0.022000000000000002,0.015063998900060938,6.627399323444472e-05,-0.021933726006765557,-0.6635383310271511,0.0,0.00038593620927840355,0.009819928445542388,1.0,-0.32685920129080437,0.0
2016-11-30,101.8293,-0.012475364094860386,0.016536,-0.026298342310692613,0.03406938207775001,0.01753338207775001,0.29219483128898577,1.0,-0.013822978215832227,-0.16130670764466873,0.0,0.06544406182215852,1.0,241.35299999999998,0.016398642151305154,0.022000000000000002,-0.018506671198017632,6.627399323444472e-05,-0.021933726006765557,-0.6635383310271511,0.0,-0.034905313349322786,-0.888145945415353,0.0,-0.775842138221252,0.0
2016-12-31,102.7877,-0.008687742162049705,0.016536,0.11897576256602482,0.03406938207775001,0.01753338207775001,0.29219483128898577,1.0,0.12766350472807453,1.4897643121855617,1.0,0.8909795717372737,1.0,241.43200000000002,0.016962345342812934,0.022000000000000002,0.0039349356220679255,6.627399323444472e-05,-0.021933726006765557,-0.6635383310271511,0.0,-0.013027409720745009,-0.33147506819241074,0.0,-0.4975066996097809,0.0
2017-01-31,102.5393,0.005205618299255033,0.018507,-0.028617219736267296,-0.0024921294784014947,-0.020999129478401494,-0.3499517131348842,0.0,-0.03382283803552233,-0.3946942953624923,0.0,-0.37232300424868825,0.0,242.83900000000003,0.0207714671586976,0.021765,0.07221837342818471,0.03983062079408062,0.018065620794080618,0.5465205440688068,1.0,0.051446906269487114,1.3090374164566891,1.0,0.927778980262748,1.0
